"source","estimulada","vv","year","scenario_id","candidate","result","SG_UE","NR_IDENTIFICACAO_PESQUISA","NR_CNPJ_EMPRESA","DT_INICIO_PESQUISA","DT_FIM_PESQUISA","QT_ENTREVISTADOS","is_fluxo","is_phone","self_hired","confidence_interval_final","error_final","hirer","main_source","CD_CARGO","company_id","turno","NUMERO_CANDIDATO","is_complete","polled_UE","undecided"
"https://www.ac24horas.com/2020/06/19/pesquisas-mostram-aprovacao-da-gestao-de-gladson-cameli-no-interior-e-queda-de-popularidades-doas-atuais-prefeitos/",1,NA,2020,1,"MAZINHO SERAFIM",43.1,"01457","AC001282020","28780441000172",2020-06-08,2020-06-12,340,FALSE,TRUE,TRUE,95,2,"IHPEC - INSTITUTO HAVERROTH DE POLITICA, ESTATISTICA E COMUNICACAO LTDA.","Pindograma-Manual",11,"28780441000172",1,15,FALSE,"01457",37.9
"https://www.ac24horas.com/2020/06/19/pesquisas-mostram-aprovacao-da-gestao-de-gladson-cameli-no-interior-e-queda-de-popularidades-doas-atuais-prefeitos/",1,NA,2020,2,"BRANCA MENEZES",36.8,"01538","AC006162020","28780441000172",2020-06-08,2020-06-12,240,FALSE,TRUE,TRUE,95,2,"IHPEC - INSTITUTO HAVERROTH DE POLITICA, ESTATISTICA E COMUNICACAO LTDA.","Pindograma-Manual",11,"28780441000172",1,45,TRUE,"01538",39.9
"https://www.ac24horas.com/2020/06/19/pesquisas-mostram-aprovacao-da-gestao-de-gladson-cameli-no-interior-e-queda-de-popularidades-doas-atuais-prefeitos/",1,NA,2020,2,"GILSON FUNERARIA",23.3,"01538","AC006162020","28780441000172",2020-06-08,2020-06-12,240,FALSE,TRUE,TRUE,95,2,"IHPEC - INSTITUTO HAVERROTH DE POLITICA, ESTATISTICA E COMUNICACAO LTDA.","Pindograma-Manual",11,"28780441000172",1,77,TRUE,"01538",39.9
"https://www.ac24horas.com/2020/06/08/pesquisa-coloca-minoru-com-38-e-aponta-empate-entre-bocalom-e-angelim-na-2a-posicao-socorro-neri-tem-maior-rejeicao/",0,NA,2020,3,"MINORU KINPARA",7.1,"01392","AC014322020","28780441000172",2020-05-29,2020-06-03,620,FALSE,FALSE,TRUE,95,2,"IHPEC - INSTITUTO HAVERROTH DE POLITICA, ESTATISTICA E COMUNICACAO LTDA.","Pindograma-Manual",11,"28780441000172",1,45,FALSE,"01392",83.3
"https://www.ac24horas.com/2020/06/08/pesquisa-coloca-minoru-com-38-e-aponta-empate-entre-bocalom-e-angelim-na-2a-posicao-socorro-neri-tem-maior-rejeicao/",0,NA,2020,3,"TIAO BOCALOM",5.4,"01392","AC014322020","28780441000172",2020-05-29,2020-06-03,620,FALSE,FALSE,TRUE,95,2,"IHPEC - INSTITUTO HAVERROTH DE POLITICA, ESTATISTICA E COMUNICACAO LTDA.","Pindograma-Manual",11,"28780441000172",1,11,FALSE,"01392",83.3
"https://www.ac24horas.com/2020/06/08/pesquisa-coloca-minoru-com-38-e-aponta-empate-entre-bocalom-e-angelim-na-2a-posicao-socorro-neri-tem-maior-rejeicao/",0,NA,2020,3,"SOCORRO NERI",2.4,"01392","AC014322020","28780441000172",2020-05-29,2020-06-03,620,FALSE,FALSE,TRUE,95,2,"IHPEC - INSTITUTO HAVERROTH DE POLITICA, ESTATISTICA E COMUNICACAO LTDA.","Pindograma-Manual",11,"28780441000172",1,40,FALSE,"01392",83.3
"https://www.ac24horas.com/2020/06/08/pesquisa-coloca-minoru-com-38-e-aponta-empate-entre-bocalom-e-angelim-na-2a-posicao-socorro-neri-tem-maior-rejeicao/",1,NA,2020,4,"MINORU KINPARA",38.2,"01392","AC014322020","28780441000172",2020-05-29,2020-06-03,620,FALSE,FALSE,TRUE,95,2,"IHPEC - INSTITUTO HAVERROTH DE POLITICA, ESTATISTICA E COMUNICACAO LTDA.","Pindograma-Manual",11,"28780441000172",1,45,FALSE,"01392",27.7
"https://www.ac24horas.com/2020/06/08/pesquisa-coloca-minoru-com-38-e-aponta-empate-entre-bocalom-e-angelim-na-2a-posicao-socorro-neri-tem-maior-rejeicao/",1,NA,2020,4,"TIAO BOCALOM",18.6,"01392","AC014322020","28780441000172",2020-05-29,2020-06-03,620,FALSE,FALSE,TRUE,95,2,"IHPEC - INSTITUTO HAVERROTH DE POLITICA, ESTATISTICA E COMUNICACAO LTDA.","Pindograma-Manual",11,"28780441000172",1,11,FALSE,"01392",27.7
"https://www.ac24horas.com/2020/06/08/pesquisa-coloca-minoru-com-38-e-aponta-empate-entre-bocalom-e-angelim-na-2a-posicao-socorro-neri-tem-maior-rejeicao/",1,NA,2020,4,"ROBERTO DUARTE",7.9,"01392","AC014322020","28780441000172",2020-05-29,2020-06-03,620,FALSE,FALSE,TRUE,95,2,"IHPEC - INSTITUTO HAVERROTH DE POLITICA, ESTATISTICA E COMUNICACAO LTDA.","Pindograma-Manual",11,"28780441000172",1,15,FALSE,"01392",27.7
"https://www.ac24horas.com/2020/06/08/pesquisa-coloca-minoru-com-38-e-aponta-empate-entre-bocalom-e-angelim-na-2a-posicao-socorro-neri-tem-maior-rejeicao/",1,NA,2020,4,"SOCORRO NERI",7.6,"01392","AC014322020","28780441000172",2020-05-29,2020-06-03,620,FALSE,FALSE,TRUE,95,2,"IHPEC - INSTITUTO HAVERROTH DE POLITICA, ESTATISTICA E COMUNICACAO LTDA.","Pindograma-Manual",11,"28780441000172",1,40,FALSE,"01392",27.7
"https://www.ac24horas.com/2020/02/17/ilderlei-lidera-votacao-espontanea-e-perde-para-fagner-sales-em-cenarios-estimulados/",1,NA,2020,5,"FAGNER SALES",26,"01074","AC019842020","29842579000111",2020-02-12,2020-02-13,630,FALSE,TRUE,TRUE,95,4,"REAL TIME BIG DATA GESTAO DE DADOS LTDA.","Pindograma-Manual",11,"29842579000111",1,15,FALSE,"01074",74
"https://www.ac24horas.com/2020/02/17/ilderlei-lidera-votacao-espontanea-e-perde-para-fagner-sales-em-cenarios-estimulados/",0,NA,2020,6,"FAGNER SALES",3,"01074","AC019842020","29842579000111",2020-02-12,2020-02-13,630,FALSE,TRUE,TRUE,95,4,"REAL TIME BIG DATA GESTAO DE DADOS LTDA.","Pindograma-Manual",11,"29842579000111",1,15,FALSE,"01074",97
"https://www.ac24horas.com/2020/06/19/pesquisas-mostram-aprovacao-da-gestao-de-gladson-cameli-no-interior-e-queda-de-popularidades-doas-atuais-prefeitos/",1,NA,2020,7,"ABDIAS FARMACIA",16.3,"01473","AC039002020","28780441000172",2020-06-08,2020-06-12,320,FALSE,TRUE,TRUE,95,2,"IHPEC - INSTITUTO HAVERROTH DE POLITICA, ESTATISTICA E COMUNICACAO LTDA.","Pindograma-Manual",11,"28780441000172",1,25,FALSE,"01473",70.6
"https://www.ac24horas.com/2020/06/19/pesquisas-mostram-aprovacao-da-gestao-de-gladson-cameli-no-interior-e-queda-de-popularidades-doas-atuais-prefeitos/",1,NA,2020,7,"JUNIOR FEITOSA",13.1,"01473","AC039002020","28780441000172",2020-06-08,2020-06-12,320,FALSE,TRUE,TRUE,95,2,"IHPEC - INSTITUTO HAVERROTH DE POLITICA, ESTATISTICA E COMUNICACAO LTDA.","Pindograma-Manual",11,"28780441000172",1,15,FALSE,"01473",70.6
"https://tarauacaagora.blogspot.com/2020/02/minoru-lidera-pesquisa-para-prefeito-de.html",0,NA,2020,8,"SOCORRO NERI",8,"01392","AC069532020","29842579000111",2020-02-12,2020-02-13,800,FALSE,TRUE,TRUE,95,4,"REAL TIME BIG DATA GESTAO DE DADOS LTDA.","Pindograma-Manual",11,"29842579000111",1,40,FALSE,"01392",83
"https://tarauacaagora.blogspot.com/2020/02/minoru-lidera-pesquisa-para-prefeito-de.html",0,NA,2020,8,"MINORU KINPARA",7,"01392","AC069532020","29842579000111",2020-02-12,2020-02-13,800,FALSE,TRUE,TRUE,95,4,"REAL TIME BIG DATA GESTAO DE DADOS LTDA.","Pindograma-Manual",11,"29842579000111",1,45,FALSE,"01392",83
"https://tarauacaagora.blogspot.com/2020/02/minoru-lidera-pesquisa-para-prefeito-de.html",0,NA,2020,8,"ROBERTO DUARTE",2,"01392","AC069532020","29842579000111",2020-02-12,2020-02-13,800,FALSE,TRUE,TRUE,95,4,"REAL TIME BIG DATA GESTAO DE DADOS LTDA.","Pindograma-Manual",11,"29842579000111",1,15,FALSE,"01392",83
"https://tarauacaagora.blogspot.com/2020/02/minoru-lidera-pesquisa-para-prefeito-de.html",1,NA,2020,9,"MINORU KINPARA",26,"01392","AC069532020","29842579000111",2020-02-12,2020-02-13,800,FALSE,TRUE,TRUE,95,4,"REAL TIME BIG DATA GESTAO DE DADOS LTDA.","Pindograma-Manual",11,"29842579000111",1,45,FALSE,"01392",41
"https://tarauacaagora.blogspot.com/2020/02/minoru-lidera-pesquisa-para-prefeito-de.html",1,NA,2020,9,"SOCORRO NERI",16,"01392","AC069532020","29842579000111",2020-02-12,2020-02-13,800,FALSE,TRUE,TRUE,95,4,"REAL TIME BIG DATA GESTAO DE DADOS LTDA.","Pindograma-Manual",11,"29842579000111",1,40,FALSE,"01392",41
"https://tarauacaagora.blogspot.com/2020/02/minoru-lidera-pesquisa-para-prefeito-de.html",1,NA,2020,9,"ROBERTO DUARTE",14,"01392","AC069532020","29842579000111",2020-02-12,2020-02-13,800,FALSE,TRUE,TRUE,95,4,"REAL TIME BIG DATA GESTAO DE DADOS LTDA.","Pindograma-Manual",11,"29842579000111",1,15,FALSE,"01392",41
"https://tarauacaagora.blogspot.com/2020/02/minoru-lidera-pesquisa-para-prefeito-de.html",1,NA,2020,9,"DANIEL ZEN",2,"01392","AC069532020","29842579000111",2020-02-12,2020-02-13,800,FALSE,TRUE,TRUE,95,4,"REAL TIME BIG DATA GESTAO DE DADOS LTDA.","Pindograma-Manual",11,"29842579000111",1,13,FALSE,"01392",41
"https://tarauacaagora.blogspot.com/2020/02/minoru-lidera-pesquisa-para-prefeito-de.html",1,NA,2020,9,"JARBAS SOSTER",1,"01392","AC069532020","29842579000111",2020-02-12,2020-02-13,800,FALSE,TRUE,TRUE,95,4,"REAL TIME BIG DATA GESTAO DE DADOS LTDA.","Pindograma-Manual",11,"29842579000111",1,70,FALSE,"01392",41
"https://folhadealagoas.com.br/2020/06/09/major-izidoro-alex-mariano-aumenta-vantagem-sobre-segundo-colocado/",0,NA,2020,12,"ALEX MARIANO",31.5,"27871","AL017382020","12282147000109",2020-06-02,2020-06-03,701,FALSE,FALSE,TRUE,95,NA,"FALPE PESQUISAS S/S LTDA","Pindograma-Manual",11,"12282147000109",1,15,TRUE,"27871",50.5
"https://folhadealagoas.com.br/2020/06/09/major-izidoro-alex-mariano-aumenta-vantagem-sobre-segundo-colocado/",0,NA,2020,12,"THEOBALDO CINTRA",18,"27871","AL017382020","12282147000109",2020-06-02,2020-06-03,701,FALSE,FALSE,TRUE,95,NA,"FALPE PESQUISAS S/S LTDA","Pindograma-Manual",11,"12282147000109",1,11,TRUE,"27871",50.5
"https://folhadealagoas.com.br/2020/06/09/major-izidoro-alex-mariano-aumenta-vantagem-sobre-segundo-colocado/",1,NA,2020,13,"ALEX MARIANO",41.5,"27871","AL017382020","12282147000109",2020-06-02,2020-06-03,701,FALSE,FALSE,TRUE,95,NA,"FALPE PESQUISAS S/S LTDA","Pindograma-Manual",11,"12282147000109",1,15,TRUE,"27871",27.5
"https://folhadealagoas.com.br/2020/06/09/major-izidoro-alex-mariano-aumenta-vantagem-sobre-segundo-colocado/",1,NA,2020,13,"THEOBALDO CINTRA",31,"27871","AL017382020","12282147000109",2020-06-02,2020-06-03,701,FALSE,FALSE,TRUE,95,NA,"FALPE PESQUISAS S/S LTDA","Pindograma-Manual",11,"12282147000109",1,11,TRUE,"27871",27.5
"https://www.jornaldealagoas.com.br/municipios/34594/2020/06/10/pesquisa-eleitoral-aponta-vitoria-de-cicero-cavalcante-em-matriz-do-camaragibe",1,NA,2020,15,"OTAVIO HENRIQUE",17,"28010","AL031562020","10595124000110",2020-06-08,2020-06-09,706,TRUE,FALSE,TRUE,95,3.62,"IBRAPE PESQUISA LTDA","Pindograma-Manual",11,"10595124000110",1,20,FALSE,"28010",79
"https://maragogi.7segundos.com.br/noticias/2020/06/10/172443/prefeitura-de-matriz-do-camaragibe-sera-comanda-por-cicero-cavalcante-ou-pelo-filho-diz-pesquisa.html",1,NA,2020,16,"FERNANDO CAVALCANTE",36,"28010","AL031562020","10595124000110",2020-06-08,2020-06-09,706,TRUE,FALSE,TRUE,95,3.62,"IBRAPE PESQUISA LTDA","Pindograma-Manual",11,"10595124000110",1,15,FALSE,"28010",43
"https://maragogi.7segundos.com.br/noticias/2020/06/10/172443/prefeitura-de-matriz-do-camaragibe-sera-comanda-por-cicero-cavalcante-ou-pelo-filho-diz-pesquisa.html",1,NA,2020,16,"OTAVIO HENRIQUE",17,"28010","AL031562020","10595124000110",2020-06-08,2020-06-09,706,TRUE,FALSE,TRUE,95,3.62,"IBRAPE PESQUISA LTDA","Pindograma-Manual",11,"10595124000110",1,20,FALSE,"28010",43
"https://maragogi.7segundos.com.br/noticias/2020/06/10/172443/prefeitura-de-matriz-do-camaragibe-sera-comanda-por-cicero-cavalcante-ou-pelo-filho-diz-pesquisa.html",0,NA,2020,17,"OTAVIO HENRIQUE",5,"28010","AL031562020","10595124000110",2020-06-08,2020-06-09,706,TRUE,FALSE,TRUE,95,3.62,"IBRAPE PESQUISA LTDA","Pindograma-Manual",11,"10595124000110",1,20,FALSE,"28010",93.6
"https://folhadealagoas.com.br/2020/05/11/jeane-moura-lidera-pesquisa-em-senador-rui-palmeira/",1,NA,2020,18,"JEANE MOURA",69,"28916","AL032752020","12282147000109",2020-05-07,2020-05-08,800,FALSE,FALSE,TRUE,95,3.3,"FALPE PESQUISAS S/S LTDA","Pindograma-Manual",11,"12282147000109",1,15,FALSE,"28916",15
"https://folhadealagoas.com.br/2020/05/11/jeane-moura-lidera-pesquisa-em-senador-rui-palmeira/",1,NA,2020,18,"PADRE",16,"28916","AL032752020","12282147000109",2020-05-07,2020-05-08,800,FALSE,FALSE,TRUE,95,3.3,"FALPE PESQUISAS S/S LTDA","Pindograma-Manual",11,"12282147000109",1,77,FALSE,"28916",15
"https://folhadealagoas.com.br/2020/05/11/jeane-moura-lidera-pesquisa-em-senador-rui-palmeira/",0,NA,2020,19,"JEANE MOURA",60,"28916","AL032752020","12282147000109",2020-05-07,2020-05-08,800,FALSE,FALSE,TRUE,95,3.3,"FALPE PESQUISAS S/S LTDA","Pindograma-Manual",11,"12282147000109",1,15,FALSE,"28916",28
"https://folhadealagoas.com.br/2020/05/11/jeane-moura-lidera-pesquisa-em-senador-rui-palmeira/",0,NA,2020,19,"PADRE",12,"28916","AL032752020","12282147000109",2020-05-07,2020-05-08,800,FALSE,FALSE,TRUE,95,3.3,"FALPE PESQUISAS S/S LTDA","Pindograma-Manual",11,"12282147000109",1,77,FALSE,"28916",28
"https://folhadealagoas.com.br/2020/04/28/dalminho-lidera-pesquisa-para-prefeito-de-belo-monte/",1,NA,2020,20,"DALMINHO",58,"27170","AL037282020","12282147000109",2020-04-22,2020-04-23,601,FALSE,FALSE,TRUE,95,NA,"FALPE PESQUISAS S/S LTDA","Pindograma-Manual",11,"12282147000109",1,14,TRUE,"27170",18.75
"https://folhadealagoas.com.br/2020/04/28/dalminho-lidera-pesquisa-para-prefeito-de-belo-monte/",0,NA,2020,21,"DALMINHO",43.25,"27170","AL037282020","12282147000109",2020-04-22,2020-04-23,601,FALSE,FALSE,TRUE,95,NA,"FALPE PESQUISAS S/S LTDA","Pindograma-Manual",11,"12282147000109",1,14,FALSE,"27170",36.75
"https://www.alagoasnoticias.com.br/politica",1,NA,2020,22,"JUNIOR PEDRO",15,"28690","AL062042020","10595124000110",2020-06-06,2020-06-07,710,TRUE,FALSE,TRUE,95,3.62,"IBRAPE PESQUISA LTDA","Pindograma-Manual",11,"10595124000110",1,45,FALSE,"28690",19
"https://maragogi.7segundos.com.br/noticias/2020/06/09/172333/ibrape-mostra-fernanda-cavalcante-com-83-de-aprovacao-em-sao-luiz-do-quitunde.html",0,NA,2020,23,"JUNIOR PEDRO",9.6,"28690","AL062042020","10595124000110",2020-06-06,2020-06-07,710,TRUE,FALSE,TRUE,95,3.62,"IBRAPE PESQUISA LTDA","Pindograma-Manual",11,"10595124000110",1,45,TRUE,"28690",45.3
"https://www.cadaminuto.com.br/noticia/2020/05/10/pesquisa-eleitoral-mostra-cenario-favoravel-a-reeleicao-em-carneiros-confira",1,NA,2020,24,"GERALDO FILHO",78,"27359","AL067652020","12282147000109",2020-05-06,2020-05-07,600,FALSE,FALSE,TRUE,95,NA,"FALPE PESQUISAS S/S LTDA","Pindograma-Manual",11,"12282147000109",1,15,FALSE,"27359",15
"https://www.cadaminuto.com.br/noticia/2020/05/10/pesquisa-eleitoral-mostra-cenario-favoravel-a-reeleicao-em-carneiros-confira",1,NA,2020,24,"GENIVALDO AGRA",7,"27359","AL067652020","12282147000109",2020-05-06,2020-05-07,600,FALSE,FALSE,TRUE,95,NA,"FALPE PESQUISAS S/S LTDA","Pindograma-Manual",11,"12282147000109",1,14,FALSE,"27359",15
"https://www.cadaminuto.com.br/noticia/2020/05/10/pesquisa-eleitoral-mostra-cenario-favoravel-a-reeleicao-em-carneiros-confira",0,NA,2020,25,"GERALDO FILHO",55.5,"27359","AL067652020","12282147000109",2020-05-06,2020-05-07,600,FALSE,FALSE,TRUE,95,NA,"FALPE PESQUISAS S/S LTDA","Pindograma-Manual",11,"12282147000109",1,15,TRUE,"27359",42
"https://www.cadaminuto.com.br/noticia/2020/05/10/pesquisa-eleitoral-mostra-cenario-favoravel-a-reeleicao-em-carneiros-confira",0,NA,2020,25,"GENIVALDO AGRA",2.5,"27359","AL067652020","12282147000109",2020-05-06,2020-05-07,600,FALSE,FALSE,TRUE,95,NA,"FALPE PESQUISAS S/S LTDA","Pindograma-Manual",11,"12282147000109",1,14,TRUE,"27359",42
"http://gazetaweb.globo.com/fotosPortal/portal_gazetaweb_com/documentos/76504c2faee6d845b9926784af37a6c1.pdf",1,NA,2020,26,"BIU LIRA",46,"27111","AL077372020","33030852000180",2020-06-10,2020-06-12,600,FALSE,FALSE,TRUE,95,4,"GRUPO DE PESQUISA SAO JUDAS TADEU LTDA","Pindograma-Manual",11,"TDL",1,11,FALSE,"27111",30
"http://gazetaweb.globo.com/fotosPortal/portal_gazetaweb_com/documentos/76504c2faee6d845b9926784af37a6c1.pdf",0,NA,2020,27,"BIU LIRA",22,"27111","AL077372020","33030852000180",2020-06-10,2020-06-12,600,FALSE,FALSE,TRUE,95,4,"GRUPO DE PESQUISA SAO JUDAS TADEU LTDA","Pindograma-Manual",11,"TDL",1,11,FALSE,"27111",70
"https://minutosertao.cadaminuto.com.br/noticia/15422/2020/06/06/ibrape-cadaminuto-oposicao-e-situacao-empatados-em-major-izidoro",1,NA,2020,28,"ALEX MARIANO",36,"27871","AL083272020","10595124000110",2020-06-03,2020-06-04,804,TRUE,FALSE,TRUE,95,3.36,"IBRAPE PESQUISA LTDA","Pindograma-Manual",11,"10595124000110",1,15,TRUE,"27871",29
"https://minutosertao.cadaminuto.com.br/noticia/15422/2020/06/06/ibrape-cadaminuto-oposicao-e-situacao-empatados-em-major-izidoro",1,NA,2020,28,"THEOBALDO CINTRA",35,"27871","AL083272020","10595124000110",2020-06-03,2020-06-04,804,TRUE,FALSE,TRUE,95,3.36,"IBRAPE PESQUISA LTDA","Pindograma-Manual",11,"10595124000110",1,11,TRUE,"27871",29
"https://tribunahoje.com/noticias/interior/2020/05/19/pesquisa-aponta-reeleicao-folgada-de-prefeito-do-mdb-no-norte-de-al/",0,NA,2020,29,"HENRIQUE VILELA",75.12,"28479","AL087102020","35751297000101",2020-05-14,2020-05-14,785,FALSE,FALSE,TRUE,95,3.29,"GLOBAL 3 SOLUCOES E PESQUISAS LTDA","Pindograma-Manual",11,"35751297000101",1,15,FALSE,"28479",24.88
"https://maragogi.7segundos.com.br/noticias/2020/05/19/170402/mais-de-92-da-populacao-de-porto-de-pedras-aprova-a-gestao-de-henrique-vilela.html",1,NA,2020,30,"HENRIQUE VILELA",76.59,"28479","AL087102020","35751297000101",2020-05-14,2020-05-14,785,FALSE,FALSE,TRUE,95,3.29,"GLOBAL 3 SOLUCOES E PESQUISAS LTDA","Pindograma-Manual",11,"35751297000101",1,15,FALSE,"28479",23.41
"https://maragogi.7segundos.com.br/noticias/2020/05/19/170402/mais-de-92-da-populacao-de-porto-de-pedras-aprova-a-gestao-de-henrique-vilela.html",1,NA,2020,31,"HENRIQUE VILELA",77.8,"28479","AL087102020","35751297000101",2020-05-14,2020-05-14,785,FALSE,FALSE,TRUE,95,3.29,"GLOBAL 3 SOLUCOES E PESQUISAS LTDA","Pindograma-Manual",11,"35751297000101",1,15,FALSE,"28479",22.2
"https://maragogi.7segundos.com.br/noticias/2020/05/19/170402/mais-de-92-da-populacao-de-porto-de-pedras-aprova-a-gestao-de-henrique-vilela.html",1,NA,2020,32,"HENRIQUE VILELA",78.54,"28479","AL087102020","35751297000101",2020-05-14,2020-05-14,785,FALSE,FALSE,TRUE,95,3.29,"GLOBAL 3 SOLUCOES E PESQUISAS LTDA","Pindograma-Manual",11,"35751297000101",1,15,FALSE,"28479",21.46
"https://maragogi.7segundos.com.br/noticias/2020/05/19/170402/mais-de-92-da-populacao-de-porto-de-pedras-aprova-a-gestao-de-henrique-vilela.html",1,NA,2020,33,"HENRIQUE VILELA",73.9,"28479","AL087102020","35751297000101",2020-05-14,2020-05-14,785,FALSE,FALSE,TRUE,95,3.29,"GLOBAL 3 SOLUCOES E PESQUISAS LTDA","Pindograma-Manual",11,"35751297000101",1,15,FALSE,"28479",26.1
"https://portalmanaos.com.br/2020/04/01/pesquisas-eleicoes-2020-mario-abrahim-lidera-a-disputa-pela-prefeitura-de-itacoatiara/",1,NA,2020,34,"MARIO ABRAHIM",30.8,"02410","AM027272020","14614894000114",2020-03-11,2020-03-15,382,TRUE,FALSE,TRUE,95,5,"ERIC LIMA BARBOSA - ME","Pindograma-Manual",11,"14614894000114",1,20,FALSE,"02410",29.2
"https://portalmanaos.com.br/2020/04/01/pesquisas-eleicoes-2020-mario-abrahim-lidera-a-disputa-pela-prefeitura-de-itacoatiara/",1,NA,2020,34,"MAMOUD AMED",18.3,"02410","AM027272020","14614894000114",2020-03-11,2020-03-15,382,TRUE,FALSE,TRUE,95,5,"ERIC LIMA BARBOSA - ME","Pindograma-Manual",11,"14614894000114",1,70,FALSE,"02410",29.2
"https://portalmanaos.com.br/2020/04/01/pesquisas-eleicoes-2020-mario-abrahim-lidera-a-disputa-pela-prefeitura-de-itacoatiara/",1,NA,2020,34,"CABO MACIEL",12.8,"02410","AM027272020","14614894000114",2020-03-11,2020-03-15,382,TRUE,FALSE,TRUE,95,5,"ERIC LIMA BARBOSA - ME","Pindograma-Manual",11,"14614894000114",1,22,FALSE,"02410",29.2
"https://para.deamazonia.com.br/?q=278-conteudo-171520-prefeito-do-careiro-da-varzea-aparece-em-ultimo-lugar-na-pesquisa-luis-augusto-lidera",1,NA,2020,35,"PEDRO GUEDES",22.5,"02046","AM034822020","14614894000114",2020-03-11,2020-03-15,375,TRUE,FALSE,TRUE,95,5,"ERIC LIMA BARBOSA - ME","Pindograma-Manual",11,"14614894000114",1,55,TRUE,"02046",26.2
"https://para.deamazonia.com.br/?q=278-conteudo-171520-prefeito-do-careiro-da-varzea-aparece-em-ultimo-lugar-na-pesquisa-luis-augusto-lidera",1,NA,2020,35,"KEDSON ARAUJO",15.2,"02046","AM034822020","14614894000114",2020-03-11,2020-03-15,375,TRUE,FALSE,TRUE,95,5,"ERIC LIMA BARBOSA - ME","Pindograma-Manual",11,"14614894000114",1,11,TRUE,"02046",26.2
"https://s3.amazonaws.com/img.portalmarcossantos.com.br/wp-content/uploads/2020/03/23081311/pesquisa-action-prefeito.pdf",1,NA,2020,36,"AMAZONINO MENDES",30.7,"02550","AM037712020","06023655000161",2020-03-18,2020-03-21,1100,FALSE,FALSE,TRUE,95,3,"A F SOARES MARKETING E PESQUISAS DE MERCADO LTDA - EPP","Pindograma-Manual",11,"06023655000161",1,19,FALSE,"02550",31.2
"https://s3.amazonaws.com/img.portalmarcossantos.com.br/wp-content/uploads/2020/03/23081311/pesquisa-action-prefeito.pdf",1,NA,2020,36,"DAVID ALMEIDA",15.3,"02550","AM037712020","06023655000161",2020-03-18,2020-03-21,1100,FALSE,FALSE,TRUE,95,3,"A F SOARES MARKETING E PESQUISAS DE MERCADO LTDA - EPP","Pindograma-Manual",11,"06023655000161",1,70,FALSE,"02550",31.2
"https://s3.amazonaws.com/img.portalmarcossantos.com.br/wp-content/uploads/2020/03/23081311/pesquisa-action-prefeito.pdf",1,NA,2020,36,"CAPITAO ALBERTO NETO",6.4,"02550","AM037712020","06023655000161",2020-03-18,2020-03-21,1100,FALSE,FALSE,TRUE,95,3,"A F SOARES MARKETING E PESQUISAS DE MERCADO LTDA - EPP","Pindograma-Manual",11,"06023655000161",1,10,FALSE,"02550",31.2
"https://s3.amazonaws.com/img.portalmarcossantos.com.br/wp-content/uploads/2020/03/23081311/pesquisa-action-prefeito.pdf",1,NA,2020,36,"ALFREDO NASCIMENTO",3.3,"02550","AM037712020","06023655000161",2020-03-18,2020-03-21,1100,FALSE,FALSE,TRUE,95,3,"A F SOARES MARKETING E PESQUISAS DE MERCADO LTDA - EPP","Pindograma-Manual",11,"06023655000161",1,22,FALSE,"02550",31.2
"https://s3.amazonaws.com/img.portalmarcossantos.com.br/wp-content/uploads/2020/03/23081311/pesquisa-action-prefeito.pdf",1,NA,2020,36,"CHICO PRETO",2,"02550","AM037712020","06023655000161",2020-03-18,2020-03-21,1100,FALSE,FALSE,TRUE,95,3,"A F SOARES MARKETING E PESQUISAS DE MERCADO LTDA - EPP","Pindograma-Manual",11,"06023655000161",1,27,FALSE,"02550",31.2
"https://s3.amazonaws.com/img.portalmarcossantos.com.br/wp-content/uploads/2020/03/23081311/pesquisa-action-prefeito.pdf",1,NA,2020,36,"RICARDO NICOLAU",1.6,"02550","AM037712020","06023655000161",2020-03-18,2020-03-21,1100,FALSE,FALSE,TRUE,95,3,"A F SOARES MARKETING E PESQUISAS DE MERCADO LTDA - EPP","Pindograma-Manual",11,"06023655000161",1,55,FALSE,"02550",31.2
"https://s3.amazonaws.com/img.portalmarcossantos.com.br/wp-content/uploads/2020/03/23081311/pesquisa-action-prefeito.pdf",0,NA,2020,37,"AMAZONINO MENDES",17.4,"02550","AM037712020","06023655000161",2020-03-18,2020-03-21,1100,FALSE,FALSE,TRUE,95,3,"A F SOARES MARKETING E PESQUISAS DE MERCADO LTDA - EPP","Pindograma-Manual",11,"06023655000161",1,19,FALSE,"02550",72.5
"https://s3.amazonaws.com/img.portalmarcossantos.com.br/wp-content/uploads/2020/03/23081311/pesquisa-action-prefeito.pdf",0,NA,2020,37,"DAVID ALMEIDA",7.5,"02550","AM037712020","06023655000161",2020-03-18,2020-03-21,1100,FALSE,FALSE,TRUE,95,3,"A F SOARES MARKETING E PESQUISAS DE MERCADO LTDA - EPP","Pindograma-Manual",11,"06023655000161",1,70,FALSE,"02550",72.5
"https://s3.amazonaws.com/img.portalmarcossantos.com.br/wp-content/uploads/2020/03/23081311/pesquisa-action-prefeito.pdf",0,NA,2020,37,"CAPITAO ALBERTO NETO",1.3,"02550","AM037712020","06023655000161",2020-03-18,2020-03-21,1100,FALSE,FALSE,TRUE,95,3,"A F SOARES MARKETING E PESQUISAS DE MERCADO LTDA - EPP","Pindograma-Manual",11,"06023655000161",1,10,FALSE,"02550",72.5
